"",67.47%,30.12%,2.41%,0.00%,0.00%,,,,,,,,,
SPMT-370-900,10,9,1,0,0,20,3.450,0,0,0,0,0,20,WALTEMYER D
"",50.00%,45.00%,5.00%,0.00%,0.00%,,,,,,,,,
SPMT-370-901,10,8,1,1,0,20,3.350,0,0,0,0,0,20,WALTEMYER D
"",50.00%,40.00%,5.00%,5.00%,0.00%,,,,,,,,,
SPMT-370-902,8,6,6,0,0,20,3.100,0,0,0,0,0,20,WALTEMYER D
"",40.00%,30.00%,30.00%,0.00%,0.00%,,,,,,,,,
SPMT-370-903,15,5,2,0,0,22,3.590,0,0,0,0,0,22,LASOTA M
"",68.18%,22.73%,9.09%,0.00%,0.00%,,,,,,,,,
SPMT-370-904,16,3,0,0,2,21,3.476,0,0,0,0,0,21,BALL J
"",76.19%,14.29%,0.00%,0.00%,9.52%,,,,,,,,,
COURSE TOTAL:,59,31,10,1,2,103,3.398,0,0,0,0,0,103,
"",57.28%,30.10%,9.71%,0.97%,1.94%,,,,,,,,,
SPMT-372-500,24,18,1,0,1,44,3.454,0,0,0,3,0,47,HUDSON S
"",54.55%,40.91%,2.27%,0.00%,2.27%,,,,,,,,,
SPMT-372-501,37,8,4,1,0,50,3.620,0,0,0,0,0,50,HUDSON S
"",74.00%,16.00%,8.00%,2.00%,0.00%,,,,,,,,,
COURSE TOTAL:,61,26,5,1,1,94,3.542,0,0,0,3,0,97,
"",64.89%,27.66%,5.32%,1.06%,1.06%,,,,,,,,,
SPMT-374-500,30,18,1,0,0,49,3.591,0,0,0,1,0,50,GUINN J
"",61.22%,36.73%,2.04%,0.00%,0.00%,,,,,,,,,
SPMT-374-501,35,14,0,0,0,49,3.714,0,0,0,1,0,50,GUINN J
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,65,32,1,0,0,98,3.653,0,0,0,2,0,100,
"",66.33%,32.65%,1.02%,0.00%,0.00%,,,,,,,,,
SPMT-402-500,13,8,4,1,0,26,3.269,0,0,0,0,0,26,HUDSON S
"",50.00%,30.77%,15.38%,3.85%,0.00%,,,,,,,,,
COURSE TOTAL:,13,8,4,1,0,26,3.269,0,0,0,0,0,26,
"",50.00%,30.77%,15.38%,3.85%,0.00%,,,,,,,,,
SPMT-421-502,21,10,5,1,0,37,3.378,0,0,0,2,0,39,BATISTA P
"",56.76%,27.03%,13.51%,2.70%,0.00%,,,,,,,,,
COURSE TOTAL:,21,10,5,1,0,37,3.378,0,0,0,2,0,39,
"",56.76%,27.03%,13.51%,2.70%,0.00%,,,,,,,,,
SPMT-422-500,11,20,4,1,1,37,3.054,0,0,0,0,0,37,LEE H
"",29.73%,54.05%,10.81%,2.70%,2.70%,,,,,,,,,
SPMT-422-501,24,16,3,0,0,43,3.488,0,0,0,1,0,44,LASOTA M
"",55.81%,37.21%,6.98%,0.00%,0.00%,,,,,,,,,
SPMT-422-502,29,7,3,0,2,41,3.487,0,0,0,0,0,41,LASOTA M
"",70.73%,17.07%,7.32%,0.00%,4.88%,,,,,,,,,
COURSE TOTAL:,64,43,10,1,3,121,3.355,0,0,0,1,0,122,
"",52.89%,35.54%,8.26%,0.83%,2.48%,,,,,,,,,
SPMT-460-500,6,22,0,0,0,28,3.214,0,0,0,0,0,28,HARDIE A
"",21.43%,78.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,22,0,0,0,28,3.214,0,0,0,0,0,28,
"",21.43%,78.57%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-462-500,25,3,0,0,0,28,3.892,0,0,0,0,0,28,ELIOT J
"",89.29%,10.71%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,3,0,0,0,28,3.892,0,0,0,0,0,28,
"",89.29%,10.71%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-470-500,29,1,0,0,0,30,3.966,0,0,0,0,0,30,GUINN J
"",96.67%,3.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,29,1,0,0,0,30,3.966,0,0,0,0,0,30,
"",96.67%,3.33%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-472-500,17,11,0,0,0,28,3.607,0,0,0,2,0,30,LEE H
"",60.71%,39.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,11,0,0,0,28,3.607,0,0,0,2,0,30,
"",60.71%,39.29%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-481-500,23,1,0,0,0,24,3.958,0,0,0,0,0,24,KEIPER P
"",95.83%,4.17%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-481-501,12,1,0,0,0,13,3.923,0,0,0,0,0,13,ZIMMER W
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-481-502,16,3,0,0,0,19,3.842,0,0,0,0,0,19,GUINN J
"",84.21%,15.79%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-481-595,16,3,2,0,0,21,3.666,0,0,0,0,0,21,FULK C
"",76.19%,14.29%,9.52%,0.00%,0.00%,,,,,,,,,
SPMT-481-597,12,2,1,0,1,16,3.500,0,0,0,2,0,18,DO C
"",75.00%,12.50%,6.25%,0.00%,6.25%,,,,,,,,,
SPMT-481-598,5,3,6,0,1,15,2.733,0,0,0,0,0,15,ALANIS M
"",33.33%,20.00%,40.00%,0.00%,6.67%,,,,,,,,,
COURSE TOTAL:,84,13,9,0,2,108,3.638,0,0,0,2,0,110,
"",77.78%,12.04%,8.33%,0.00%,1.85%,,,,,,,,,
SPMT-482-901,3,1,2,1,1,8,2.500,0,0,0,0,0,8,JONES K
"",37.50%,12.50%,25.00%,12.50%,12.50%,,,,,,,,,
SPMT-482-902,6,4,3,0,1,14,3.000,0,0,0,1,0,15,JONES K
"",42.86%,28.57%,21.43%,0.00%,7.14%,,,,,,,,,
COURSE TOTAL:,9,5,5,1,2,22,2.818,0,0,0,1,0,23,
"",40.91%,22.73%,22.73%,4.55%,9.09%,,,,,,,,,
SPMT-484-501,5,0,0,0,0,5,4.000,0,0,0,0,0,5,HUDSON S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-491-500,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ZIMMER W
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-601-600,15,4,0,0,0,19,3.789,0,0,0,0,0,19,KIM M
"",78.95%,21.05%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-601-700,10,7,1,1,2,21,3.047,0,0,0,2,0,23,KEIPER P
"",47.62%,33.33%,4.76%,4.76%,9.52%,,,,,,,,,
COURSE TOTAL:,25,11,1,1,2,40,3.400,0,0,0,2,0,42,
"",62.50%,27.50%,2.50%,2.50%,5.00%,,,,,,,,,
SPMT-610-600,14,0,0,0,0,14,4.000,0,0,0,0,0,14,MCCULLOUGH B
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-610-700,26,2,0,0,1,29,3.793,0,0,0,1,0,30,GUINN J
"",89.66%,6.90%,0.00%,0.00%,3.45%,,,,,,,,,
COURSE TOTAL:,40,2,0,0,1,43,3.860,0,0,0,1,0,44,
"",93.02%,4.65%,0.00%,0.00%,2.33%,,,,,,,,,
SPMT-611-600,19,2,0,0,0,21,3.904,0,0,0,0,0,21,ELIOT J
"",90.48%,9.52%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,2,0,0,0,21,3.904,0,0,0,0,0,21,
"",90.48%,9.52%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-613-700,13,9,1,0,0,23,3.521,0,0,0,0,0,23,WALTEMYER D
"",56.52%,39.13%,4.35%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,9,1,0,0,23,3.521,0,0,0,0,0,23,
"",56.52%,39.13%,4.35%,0.00%,0.00%,,,,,,,,,
SPMT-615-600,12,7,0,0,0,19,3.631,0,0,0,0,0,19,BENNETT G
"",63.16%,36.84%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-615-700,19,2,0,0,1,22,3.727,0,0,0,0,0,22,BALLOULI K
"",86.36%,9.09%,0.00%,0.00%,4.55%,,,,,,,,,
COURSE TOTAL:,31,9,0,0,1,41,3.682,0,0,0,0,0,41,
"",75.61%,21.95%,0.00%,0.00%,2.44%,,,,,,,,,
SPMT-616-600,14,0,0,0,0,14,4.000,0,0,0,0,0,14,BRISON N
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-616-700,19,2,2,0,0,23,3.739,0,0,0,0,0,23,BRISON N
"",82.61%,8.70%,8.70%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,33,2,2,0,0,37,3.837,0,0,0,0,0,37,
"",89.19%,5.41%,5.41%,0.00%,0.00%,,,,,,,,,
SPMT-617-600,13,0,0,0,0,13,4.000,0,0,0,0,0,13,BENNETT G
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-617-700,28,1,0,0,1,30,3.833,0,0,0,0,0,30,BALLOULI K
"",93.33%,3.33%,0.00%,0.00%,3.33%,,,,,,,,,
COURSE TOTAL:,41,1,0,0,1,43,3.883,0,0,0,0,0,43,
"",95.35%,2.33%,0.00%,0.00%,2.33%,,,,,,,,,
SPMT-630-700,5,4,1,0,0,10,3.400,0,0,0,1,0,11,SALAGA S
"",50.00%,40.00%,10.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,4,1,0,0,10,3.400,0,0,0,1,0,11,
"",50.00%,40.00%,10.00%,0.00%,0.00%,,,,,,,,,
SPMT-640-699,1,2,1,1,0,5,2.600,0,0,0,0,0,5,ELIOT J
"",20.00%,40.00%,20.00%,20.00%,0.00%,,,,,,,,,
SPMT-640-700,6,4,1,2,3,16,2.500,0,0,0,1,0,17,ELIOT J
"",37.50%,25.00%,6.25%,12.50%,18.75%,,,,,,,,,
COURSE TOTAL:,7,6,2,3,3,21,2.523,0,0,0,1,0,22,
"",33.33%,28.57%,9.52%,14.29%,14.29%,,,,,,,,,
SPMT-660-700,7,4,0,0,0,11,3.636,0,0,0,2,0,13,HUDSON S
"",63.64%,36.36%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,4,0,0,0,11,3.636,0,0,0,2,0,13,
"",63.64%,36.36%,0.00%,0.00%,0.00%,,,,,,,,,
SPMT-682-600,8,5,1,0,0,14,3.500,0,0,0,0,0,14,NITE K
"",57.14%,35.71%,7.14%,0.00%,0.00%,,,,,,,,,
SPMT-682-601,8,5,1,0,0,14,3.500,0,0,0,0,0,14,NITE K
"",57.14%,35.71%,7.14%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,10,2,0,0,28,3.500,0,0,0,0,0,28,
"",57.14%,35.71%,7.14%,0.00%,0.00%,,,,,,,,,
SPMT-685-604,5,0,0,0,0,5,4.000,0,0,0,0,0,5,BRISON N
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,6670,1995,668,113,105,9551,3.520,15  1645,54,298,4,11567
"",69.84%,20.89%,6.99%,1.18%,1.10%,,,,,,,
CEHD-603-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,ZIMMER W
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4.000,0,0,0,0,0,7,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,7,0,0,0,0,7,4.000,0,0,0,0,0,7,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-353-500,29,9,0,0,0,38,3.763,0,0,0,1,0,39,VIRURU R
"",76.32%,23.68%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-353-501,23,3,2,0,0,28,3.750,0,0,0,1,0,29,THOMAS R
"",82.14%,10.71%,7.14%,0.00%,0.00%,,,,,,,,,
EDCI-353-502,23,6,1,0,0,30,3.733,0,0,0,0,0,30,THOMAS R
"",76.67%,20.00%,3.33%,0.00%,0.00%,,,,,,,,,
EDCI-353-504,16,7,2,0,2,27,3.296,0,0,0,1,0,28,VIRURU R
"",59.26%,25.93%,7.41%,0.00%,7.41%,,,,,,,,,
EDCI-353-505,22,7,1,0,0,30,3.700,0,0,0,0,0,30,GOODRICH J
"",73.33%,23.33%,3.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,113,32,6,0,2,153,3.660,0,0,0,3,0,156,
"",73.86%,20.92%,3.92%,0.00%,1.31%,,,,,,,,,
EDCI-354-501,21,2,0,0,0,23,3.913,0,0,0,1,0,24,JOLLY A
"",91.30%,8.70%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-354-502,25,3,0,0,0,28,3.892,0,0,0,0,0,28,JOLLY A
"",89.29%,10.71%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-354-503,19,8,0,0,1,28,3.571,0,0,0,0,0,28,THOMAS R
"",67.86%,28.57%,0.00%,0.00%,3.57%,,,,,,,,,
EDCI-354-506,15,3,1,0,0,19,3.736,0,0,0,0,0,19,THOMAS R
"",78.95%,15.79%,5.26%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,80,16,1,0,1,98,3.775,0,0,0,1,0,99,
"",81.63%,16.33%,1.02%,0.00%,1.02%,,,,,,,,,
EDCI-365-501,37,2,0,0,0,39,3.948,0,0,0,0,0,39,JOLLY A
"",94.87%,5.13%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-365-502,22,11,5,1,0,39,3.384,0,0,0,1,0,40,HAWK N
"",56.41%,28.21%,12.82%,2.56%,0.00%,,,,,,,,,
EDCI-365-503,37,0,0,0,0,37,4.000,0,0,0,0,0,37,JOLLY A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-365-504,29,4,2,0,1,36,3.666,0,0,0,0,0,36,RIFE K
"",80.56%,11.11%,5.56%,0.00%,2.78%,,,,,,,,,
EDCI-365-505,27,10,1,0,0,38,3.684,0,0,0,0,0,38,HAWK N
"",71.05%,26.32%,2.63%,0.00%,0.00%,,,,,,,,,
EDCI-365-506,17,8,4,5,0,34,3.088,0,0,0,1,0,35,HAWK N
"",50.00%,23.53%,11.76%,14.71%,0.00%,,,,,,,,,
COURSE TOTAL:,169,35,12,6,1,223,3.636,0,0,0,2,0,225,
"",75.78%,15.70%,5.38%,2.69%,0.45%,,,,,,,,,
EDCI-601-600,16,1,0,0,0,17,3.941,0,0,0,0,0,17,WAXMAN H
"",94.12%,5.88%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,1,0,0,0,17,3.941,0,0,0,0,0,17,
"",94.12%,5.88%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-602-700,22,4,0,0,0,26,3.846,0,0,0,2,0,28,WILLIAMS K
"",84.62%,15.38%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-602-701,13,1,0,0,0,14,3.928,0,0,0,0,0,14,WILLIAMS K
"",92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,35,5,0,0,0,40,3.875,0,0,0,2,0,42,
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-603-701,14,1,0,0,0,15,3.933,0,0,0,0,0,15,DAVIS T
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,1,0,0,0,15,3.933,0,0,0,0,0,15,
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-604-700,9,0,0,0,0,9,4.000,0,0,0,0,0,9,KWOK A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,0,0,0,0,9,4.000,0,0,0,0,0,9,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-605-600,13,0,0,0,0,13,4.000,0,0,0,0,0,13,YALVAC B
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,0,0,0,0,13,4.000,0,0,0,0,0,13,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-627-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,YOUNG J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4.000,0,0,0,0,0,6,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-630-700,9,0,0,0,0,9,4.000,0,0,0,0,0,9,WILLIAMS J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,0,0,0,0,9,4.000,0,0,0,0,0,9,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-631-700,14,1,1,1,0,17,3.647,0,0,0,1,0,18,RACKLEY R
"",82.35%,5.88%,5.88%,5.88%,0.00%,,,,,,,,,
EDCI-631-701,18,2,1,0,0,21,3.809,0,0,0,0,0,21,RACKLEY R
"",85.71%,9.52%,4.76%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,32,3,2,1,0,38,3.736,0,0,0,1,0,39,
"",84.21%,7.89%,5.26%,2.63%,0.00%,,,,,,,,,
EDCI-634-700,27,5,0,0,0,32,3.843,0,0,0,1,0,33,SLATTERY G
"",84.38%,15.63%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,5,0,0,0,32,3.843,0,0,0,1,0,33,
"",84.38%,15.63%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-636-700,16,2,0,0,0,18,3.888,1,0,0,0,0,19,HUTCHINS S
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-636-701,24,0,0,0,0,24,4.000,0,0,0,0,0,24,CRAIG C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-636-702,20,0,1,0,0,21,3.904,0,0,0,0,0,21,HUTCHINS S
"",95.24%,0.00%,4.76%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,60,2,1,0,0,63,3.936,1,0,0,0,0,64,
"",95.24%,3.17%,1.59%,0.00%,0.00%,,,,,,,,,
EDCI-638-701,11,0,1,0,0,12,3.833,0,0,0,0,0,12,KIPP A
"",91.67%,0.00%,8.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,0,1,0,0,12,3.833,0,0,0,0,0,12,
"",91.67%,0.00%,8.33%,0.00%,0.00%,,,,,,,,,
EDCI-642-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,OGLETREE Q
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,0,0,0,0,12,4.000,0,0,0,0,0,12,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-644-700,25,3,0,0,0,28,3.892,0,0,0,0,0,28,JAMES-GALLAWAY A
"",89.29%,10.71%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-644-701,21,0,0,0,0,21,4.000,0,0,0,0,0,21,ETCHELLS M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-644-702,21,0,0,0,0,21,4.000,0,0,0,0,0,21,ETCHELLS M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-644-703,9,2,0,0,0,11,3.818,0,0,0,0,0,11,CHALKLEN W
"",81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,76,5,0,0,0,81,3.938,0,0,0,0,0,81,
"",93.83%,6.17%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-645-700,10,2,0,0,0,12,3.833,0,0,0,0,0,12,VIRURU R
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,2,0,0,0,12,3.833,0,0,0,0,0,12,
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-646-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,OLSON J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4.000,0,0,0,0,0,7,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-648-700,6,1,0,0,0,7,3.857,0,0,0,1,0,8,WILLIAMS J
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,1,0,0,0,7,3.857,0,0,0,1,0,8,
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-650-600,12,1,0,0,0,13,3.923,0,0,0,1,0,14,NESHYBA M
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,1,0,0,0,13,3.923,0,0,0,1,0,14,
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-656-700,23,2,0,0,0,25,3.920,0,0,0,0,0,25,KWOK M
"",92.00%,8.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-656-701,21,0,1,0,0,22,3.909,0,0,0,0,0,22,KWOK M
"",95.45%,0.00%,4.55%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,44,2,1,0,0,47,3.914,0,0,0,0,0,47,
"",93.62%,4.26%,2.13%,0.00%,0.00%,,,,,,,,,
EDCI-661-700,14,2,0,0,0,16,3.875,0,0,0,0,0,16,HUTCHINS S
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,2,0,0,0,16,3.875,0,0,0,0,0,16,
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-662-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,SLATTERY G
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4.000,0,0,0,0,0,6,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-667-600,5,0,0,0,0,5,4.000,1,0,0,0,0,6,CLOUGH M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,1,0,0,0,0,6,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-671-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,OLSON J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4.000,0,0,0,0,0,5,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-673-700,25,1,1,0,0,27,3.888,0,0,0,0,0,27,ASHLEY C
"",92.59%,3.70%,3.70%,0.00%,0.00%,,,,,,,,,
EDCI-673-701,27,2,0,0,0,29,3.931,0,0,0,0,0,29,PARKER D
"",93.10%,6.90%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,52,3,1,0,0,56,3.910,0,0,0,0,0,56,
"",92.86%,5.36%,1.79%,0.00%,0.00%,,,,,,,,,
EDCI-676-700,7,2,0,0,0,9,3.777,0,0,0,0,0,9,DAVIS T
"",77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,2,0,0,0,9,3.777,0,0,0,0,0,9,
"",77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-677-700,25,3,0,0,0,28,3.892,0,0,0,0,0,28,SINGER S
"",89.29%,10.71%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,3,0,0,0,28,3.892,0,0,0,0,0,28,
"",89.29%,10.71%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-686-600,7,1,0,1,0,9,3.555,0,0,0,0,0,9,RAMBO K
"",77.78%,11.11%,0.00%,11.11%,0.00%,,,,,,,,,
COURSE TOTAL:,7,1,0,1,0,9,3.555,0,0,0,0,0,9,
"",77.78%,11.11%,0.00%,11.11%,0.00%,,,,,,,,,
EDCI-688-600,4,1,0,0,0,5,3.800,0,0,0,0,0,5,HERNANDEZ P
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,1,0,0,0,5,3.800,0,0,0,0,0,5,
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-689-600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,WILLIAMS J
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,1,0,0,0,6,3.833,0,0,0,0,0,6,
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-690-700,14,0,0,0,0,14,4.000,2,0,0,0,0,16,VIRURU R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,0,0,0,0,14,4.000,2,0,0,0,0,16,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-706-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,CRAIG C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4.000,0,0,0,0,0,6,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-711-500,22,0,0,0,0,22,4.000,0,0,0,0,0,22,RACKLEY R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-711-600,25,0,0,0,0,25,4.000,0,0,0,0,0,25,ASHLEY C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,47,0,0,0,0,47,4.000,0,0,0,0,0,47,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-720-700,6,1,0,0,0,7,3.857,0,0,0,0,0,7,ERDOGAN N
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,1,0,0,0,7,3.857,0,0,0,0,0,7,
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-721-700,7,0,0,0,0,7,4.000,0,0,0,0,0,7,YALVAC B
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4.000,0,0,0,0,0,7,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-752-700,12,0,0,0,0,12,4.000,0,0,0,0,0,12,KWOK A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,0,0,0,0,12,4.000,0,0,0,0,0,12,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDCI-754-700,15,0,0,0,0,15,4.000,0,0,0,0,0,15,HUTCHINS S
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,0,0,0,0,15,4.000,0,0,0,0,0,15,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
INST-222-500,27,2,0,1,0,30,3.833,0,0,0,0,0,30,JIMENEZ L
"",90.00%,6.67%,0.00%,3.33%,0.00%,,,,,,,,,
INST-222-501,32,2,0,0,1,35,3.828,0,0,0,0,0,35,SINGER S
"",91.43%,5.71%,0.00%,0.00%,2.86%,,,,,,,,,
